market_id,market,level,metric,property_kind,operation,value,p25,p75,n,basis
c:itapua:capitan-miranda,Capitán Miranda,city,asking_flow_30d_went_rented,,all,0,,,0,events 2026-08-26 to 2026-09-24
c:itapua:capitan-miranda,Capitán Miranda,city,asking_flow_30d_cuts,,sale,1,,,1,events 2026-08-26 to 2026-09-24
c:itapua:capitan-miranda,Capitán Miranda,city,asking_flow_30d_increases,,sale,0,,,0,events 2026-08-26 to 2026-09-24
c:itapua:capitan-miranda,Capitán Miranda,city,asking_flow_30d_new,,sale,1,,,1,events 2026-08-26 to 2026-09-24
c:itapua:capitan-miranda,Capitán Miranda,city,asking_flow_30d_delisted,,sale,0,,,0,events 2026-08-26 to 2026-09-24
c:itapua:capitan-miranda,Capitán Miranda,city,asking_flow_30d_went_sold,,sale,1,,,1,events 2026-08-26 to 2026-09-24
c:itapua:capitan-miranda,Capitán Miranda,city,asking_flow_30d_went_rented,,sale,0,,,0,events 2026-08-26 to 2026-09-24
c:itapua:capitan-miranda,Capitán Miranda,city,asking_flow_30d_cuts,,rent,0,,,0,events 2026-08-26 to 2026-09-24
c:itapua:capitan-miranda,Capitán Miranda,city,asking_flow_30d_increases,,rent,0,,,0,events 2026-08-26 to 2026-09-24
c:itapua:capitan-miranda,Capitán Miranda,city,asking_flow_30d_new,,rent,0,,,0,events 2026-08-26 to 2026-09-24
c:itapua:capitan-miranda,Capitán Miranda,city,asking_flow_30d_delisted,,rent,0,,,0,events 2026-08-26 to 2026-09-24
c:itapua:capitan-miranda,Capitán Miranda,city,asking_flow_30d_went_sold,,rent,0,,,0,events 2026-08-26 to 2026-09-24
c:itapua:capitan-miranda,Capitán Miranda,city,asking_flow_30d_went_rented,,rent,0,,,0,events 2026-08-26 to 2026-09-24
c:itapua:capitan-miranda,Capitán Miranda,city,reo_parcels_active,,sale,1,,,1,bank REO lists
c:itapua:capitan-miranda,Capitán Miranda,city,reo_parcels_priced,,sale,0,,,0,bank REO lists
c:itapua:capitan-miranda,Capitán Miranda,city,closed_ask_to_close_pct,all,sale,,,,3,insufficient closes
c:itapua:capitan-miranda,Capitán Miranda,city,closed_ask_to_close_pct,all,rent,,,,2,insufficient closes
d:cordillera,Cordillera,department,asking_listed_active,,,1136,,,1136,"status active on stock sources (remax uprop psir cb prestige infocasas), seen or not"
d:cordillera,Cordillera,department,asking_active_listings,quinta,sale,14,,,14,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
d:cordillera,Cordillera,department,asking_active_listings,local,sale,2,,,2,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
d:cordillera,Cordillera,department,asking_active_listings,otro,sale,29,,,29,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
d:cordillera,Cordillera,department,asking_active_listings,duplex,sale,3,,,3,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
d:cordillera,Cordillera,department,asking_active_listings,terreno,sale,705,,,705,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
d:cordillera,Cordillera,department,asking_active_listings,casa,sale,240,,,240,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
d:cordillera,Cordillera,department,asking_active_listings,rural,sale,37,,,37,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
d:cordillera,Cordillera,department,asking_active_listings,departamento,sale,35,,,35,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
d:cordillera,Cordillera,department,asking_active_listings,quinta,rent,1,,,1,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
d:cordillera,Cordillera,department,asking_active_listings,terreno,rent,2,,,2,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
d:cordillera,Cordillera,department,asking_active_listings,local,rent,7,,,7,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
d:cordillera,Cordillera,department,asking_active_listings,otro,rent,2,,,2,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
d:cordillera,Cordillera,department,asking_active_listings,casa,rent,54,,,54,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
d:cordillera,Cordillera,department,asking_active_listings,departamento,rent,1,,,1,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
d:cordillera,Cordillera,department,asking_price_usd,terreno,sale,47784,24467,90000,701,"median ask, USD at SET mid 2026-09-23, sources with 90%+ asks: remax uprop cb psir prestige"
d:cordillera,Cordillera,department,asking_price_usd,casa,sale,190000,115000,303733,233,"median ask, USD at SET mid 2026-09-23, sources with 90%+ asks: remax uprop cb psir prestige"
d:cordillera,Cordillera,department,asking_price_usd,rural,sale,369000,150000,1200000,37,"median ask, USD at SET mid 2026-09-23, sources with 90%+ asks: remax uprop cb psir prestige"
d:cordillera,Cordillera,department,asking_price_usd,departamento,sale,164884,105710,275000,35,"median ask, USD at SET mid 2026-09-23, sources with 90%+ asks: remax uprop cb psir prestige"
d:cordillera,Cordillera,department,asking_price_usd,otro,sale,200000,92807,497784,29,"median ask, USD at SET mid 2026-09-23, sources with 90%+ asks: remax uprop cb psir prestige"
d:cordillera,Cordillera,department,asking_price_usd,quinta,sale,,,,14,"suppressed, n below 20"
d:cordillera,Cordillera,department,asking_price_usd,duplex,sale,,,,3,"suppressed, n below 20"
d:cordillera,Cordillera,department,asking_price_usd,local,sale,,,,2,"suppressed, n below 20"
d:cordillera,Cordillera,department,asking_usd_per_m2_built,casa,sale,914,608,1268,174,"built basis, 40-800 m2, 30k-2M USD, sources with 90%+ asks: remax uprop cb psir prestige"
d:cordillera,Cordillera,department,asking_usd_per_m2_built,departamento,sale,,,,10,"suppressed, n below 20"
d:cordillera,Cordillera,department,asking_usd_per_m2_built,duplex,sale,,,,2,"suppressed, n below 20"
d:cordillera,Cordillera,department,asking_rent_usd_month,casa,rent,1687,1012,3223,51,"median monthly ask, USD at SET mid 2026-09-23, 50-15000 USD band, sources with 90%+ asks: remax uprop cb psir prestige"
d:cordillera,Cordillera,department,asking_rent_usd_month,local,rent,,,,7,"suppressed, n below 20"
d:cordillera,Cordillera,department,asking_rent_usd_month,otro,rent,,,,2,"suppressed, n below 20"
d:cordillera,Cordillera,department,asking_rent_usd_month,terreno,rent,,,,2,"suppressed, n below 20"
d:cordillera,Cordillera,department,asking_rent_usd_month,departamento,rent,,,,1,"suppressed, n below 20"
d:cordillera,Cordillera,department,asking_rent_usd_month,quinta,rent,,,,1,"suppressed, n below 20"
d:cordillera,Cordillera,department,asking_staleness_days,terreno,sale,230,,458,577,"days since source publish date, sources: remax prestige"
d:cordillera,Cordillera,department,asking_staleness_days,casa,sale,223,,370,143,"days since source publish date, sources: remax prestige"
d:cordillera,Cordillera,department,asking_staleness_days,otro,sale,268,,563,29,"days since source publish date, sources: remax prestige"
d:cordillera,Cordillera,department,asking_staleness_days,departamento,sale,,,,17,"suppressed, n below 20"
d:cordillera,Cordillera,department,asking_staleness_days,quinta,sale,,,,14,"suppressed, n below 20"
d:cordillera,Cordillera,department,asking_staleness_days,rural,sale,,,,10,"suppressed, n below 20"
d:cordillera,Cordillera,department,asking_staleness_days,duplex,sale,,,,3,"suppressed, n below 20"
d:cordillera,Cordillera,department,asking_staleness_days,local,sale,,,,1,"suppressed, n below 20"
d:cordillera,Cordillera,department,asking_flow_30d_cuts,,all,24,,,24,events 2026-08-26 to 2026-09-24
d:cordillera,Cordillera,department,asking_flow_30d_increases,,all,11,,,11,events 2026-08-26 to 2026-09-24
d:cordillera,Cordillera,department,asking_flow_30d_new,,all,61,,,61,events 2026-08-26 to 2026-09-24
d:cordillera,Cordillera,department,asking_flow_30d_delisted,,all,50,,,50,events 2026-08-26 to 2026-09-24
d:cordillera,Cordillera,department,asking_flow_30d_went_sold,,all,8,,,8,events 2026-08-26 to 2026-09-24
d:cordillera,Cordillera,department,asking_flow_30d_went_rented,,all,1,,,1,events 2026-08-26 to 2026-09-24
d:cordillera,Cordillera,department,asking_flow_30d_cuts,,sale,23,,,23,events 2026-08-26 to 2026-09-24
d:cordillera,Cordillera,department,asking_flow_30d_increases,,sale,9,,,9,events 2026-08-26 to 2026-09-24
d:cordillera,Cordillera,department,asking_flow_30d_new,,sale,56,,,56,events 2026-08-26 to 2026-09-24
d:cordillera,Cordillera,department,asking_flow_30d_delisted,,sale,47,,,47,events 2026-08-26 to 2026-09-24
d:cordillera,Cordillera,department,asking_flow_30d_went_sold,,sale,8,,,8,events 2026-08-26 to 2026-09-24
d:cordillera,Cordillera,department,asking_flow_30d_went_rented,,sale,0,,,0,events 2026-08-26 to 2026-09-24
d:cordillera,Cordillera,department,asking_flow_30d_cuts,,rent,1,,,1,events 2026-08-26 to 2026-09-24
d:cordillera,Cordillera,department,asking_flow_30d_increases,,rent,2,,,2,events 2026-08-26 to 2026-09-24
d:cordillera,Cordillera,department,asking_flow_30d_new,,rent,5,,,5,events 2026-08-26 to 2026-09-24
d:cordillera,Cordillera,department,asking_flow_30d_delisted,,rent,3,,,3,events 2026-08-26 to 2026-09-24
d:cordillera,Cordillera,department,asking_flow_30d_went_sold,,rent,0,,,0,events 2026-08-26 to 2026-09-24
d:cordillera,Cordillera,department,asking_flow_30d_went_rented,,rent,1,,,1,events 2026-08-26 to 2026-09-24
d:cordillera,Cordillera,department,reo_parcels_active,,sale,13,,,13,bank REO lists
d:cordillera,Cordillera,department,reo_parcels_priced,,sale,10,,,10,bank REO lists
d:cordillera,Cordillera,department,closed_ask_to_close_pct,all,sale,-5,-9.5,0,70,"same-currency broker-reported closes 2024-10-10 to 2026-09-14, terminal-ask basis"
d:cordillera,Cordillera,department,closed_at_ask_share_pct,all,sale,27.1,,,70,19 of 70 report a price identical to the last ask
d:cordillera,Cordillera,department,closed_below_ask_median_pct,all,sale,-7.1,,,47,median spread of closes below the last ask
d:cordillera,Cordillera,department,closed_ask_to_close_pct,terreno,sale,-5.9,-7.9,-0.5,42,"same-currency broker-reported closes 2024-10-10 to 2026-09-14, terminal-ask basis"
d:cordillera,Cordillera,department,closed_at_ask_share_pct,terreno,sale,21.4,,,42,9 of 42 report a price identical to the last ask
d:cordillera,Cordillera,department,closed_below_ask_median_pct,terreno,sale,-6.7,,,31,median spread of closes below the last ask
d:cordillera,Cordillera,department,closed_ask_to_close_pct,all,rent,,,,19,insufficient closes
c:cordillera:san-bernardino,San Bernardino,city,asking_listed_active,,,523,,,523,"status active on stock sources (remax uprop psir cb prestige infocasas), seen or not"
c:cordillera:san-bernardino,San Bernardino,city,asking_active_listings,terreno,sale,324,,,324,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
c:cordillera:san-bernardino,San Bernardino,city,asking_active_listings,departamento,sale,15,,,15,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
c:cordillera:san-bernardino,San Bernardino,city,asking_active_listings,duplex,sale,3,,,3,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
c:cordillera:san-bernardino,San Bernardino,city,asking_active_listings,otro,sale,2,,,2,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
c:cordillera:san-bernardino,San Bernardino,city,asking_active_listings,quinta,sale,1,,,1,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
c:cordillera:san-bernardino,San Bernardino,city,asking_active_listings,rural,sale,2,,,2,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
c:cordillera:san-bernardino,San Bernardino,city,asking_active_listings,local,sale,2,,,2,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
c:cordillera:san-bernardino,San Bernardino,city,asking_active_listings,casa,sale,131,,,131,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
c:cordillera:san-bernardino,San Bernardino,city,asking_active_listings,casa,rent,40,,,40,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
c:cordillera:san-bernardino,San Bernardino,city,asking_active_listings,terreno,rent,2,,,2,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
c:cordillera:san-bernardino,San Bernardino,city,asking_active_listings,otro,rent,1,,,1,"status active and seen on or after 2026-09-17 (remax), 2026-09-17 (uprop), 2026-09-17 (psir), 2026-09-17 (cb), 2026-09-17 (prestige), 2026-09-10 (infocasas)"
c:cordillera:san-bernardino,San Bernardino,city,asking_price_usd,terreno,sale,62434,38810,100000,320,"median ask, USD at SET mid 2026-09-23, sources with 90%+ asks: remax uprop cb psir prestige"
c:cordillera:san-bernardino,San Bernardino,city,asking_price_usd,casa,sale,223900,165274,357500,128,"median ask, USD at SET mid 2026-09-23, sources with 90%+ asks: remax uprop cb psir prestige"
c:cordillera:san-bernardino,San Bernardino,city,asking_price_usd,departamento,sale,,,,15,"suppressed, n below 20"
c:cordillera:san-bernardino,San Bernardino,city,asking_price_usd,duplex,sale,,,,3,"suppressed, n below 20"
c:cordillera:san-bernardino,San Bernardino,city,asking_price_usd,local,sale,,,,2,"suppressed, n below 20"
c:cordillera:san-bernardino,San Bernardino,city,asking_price_usd,otro,sale,,,,2,"suppressed, n below 20"
c:cordillera:san-bernardino,San Bernardino,city,asking_price_usd,rural,sale,,,,2,"suppressed, n below 20"
c:cordillera:san-bernardino,San Bernardino,city,asking_price_usd,quinta,sale,,,,1,"suppressed, n below 20"
c:cordillera:san-bernardino,San Bernardino,city,asking_usd_per_m2_built,casa,sale,1046,843,1331,106,"built basis, 40-800 m2, 30k-2M USD, sources with 90%+ asks: remax uprop cb psir prestige"
c:cordillera:san-bernardino,San Bernardino,city,asking_usd_per_m2_built,departamento,sale,,,,2,"suppressed, n below 20"
c:cordillera:san-bernardino,San Bernardino,city,asking_usd_per_m2_built,duplex,sale,,,,2,"suppressed, n below 20"
c:cordillera:san-bernardino,San Bernardino,city,asking_rent_usd_month,casa,rent,1687,1118,3670,38,"median monthly ask, USD at SET mid 2026-09-23, 50-15000 USD band, sources with 90%+ asks: remax uprop cb psir prestige"
c:cordillera:san-bernardino,San Bernardino,city,asking_rent_usd_month,terreno,rent,,,,2,"suppressed, n below 20"
c:cordillera:san-bernardino,San Bernardino,city,asking_rent_usd_month,otro,rent,,,,1,"suppressed, n below 20"
c:cordillera:san-bernardino,San Bernardino,city,asking_staleness_days,terreno,sale,322,,458,260,"days since source publish date, sources: remax prestige"
c:cordillera:san-bernardino,San Bernardino,city,asking_staleness_days,casa,sale,189,,370,71,"days since source publish date, sources: remax prestige"
c:cordillera:san-bernardino,San Bernardino,city,asking_staleness_days,departamento,sale,,,,8,"suppressed, n below 20"
c:cordillera:san-bernardino,San Bernardino,city,asking_staleness_days,duplex,sale,,,,3,"suppressed, n below 20"
c:cordillera:san-bernardino,San Bernardino,city,asking_staleness_days,otro,sale,,,,2,"suppressed, n below 20"
c:cordillera:san-bernardino,San Bernardino,city,asking_staleness_days,local,sale,,,,1,"suppressed, n below 20"
c:cordillera:san-bernardino,San Bernardino,city,asking_staleness_days,quinta,sale,,,,1,"suppressed, n below 20"
c:cordillera:san-bernardino,San Bernardino,city,asking_flow_30d_cuts,,all,10,,,10,events 2026-08-26 to 2026-09-24
c:cordillera:san-bernardino,San Bernardino,city,asking_flow_30d_increases,,all,7,,,7,events 2026-08-26 to 2026-09-24
c:cordillera:san-bernardino,San Bernardino,city,asking_flow_30d_new,,all,35,,,35,events 2026-08-26 to 2026-09-24
c:cordillera:san-bernardino,San Bernardino,city,asking_flow_30d_delisted,,all,23,,,23,events 2026-08-26 to 2026-09-24
c:cordillera:san-bernardino,San Bernardino,city,asking_flow_30d_went_sold,,all,6,,,6,events 2026-08-26 to 2026-09-24
c:cordillera:san-bernardino,San Bernardino,city,asking_flow_30d_went_rented,,all,0,,,0,events 2026-08-26 to 2026-09-24
c:cordillera:san-bernardino,San Bernardino,city,asking_flow_30d_cuts,,sale,9,,,9,events 2026-08-26 to 2026-09-24
c:cordillera:san-bernardino,San Bernardino,city,asking_flow_30d_increases,,sale,5,,,5,events 2026-08-26 to 2026-09-24
c:cordillera:san-bernardino,San Bernardino,city,asking_flow_30d_new,,sale,32,,,32,events 2026-08-26 to 2026-09-24
c:cordillera:san-bernardino,San Bernardino,city,asking_flow_30d_delisted,,sale,20,,,20,events 2026-08-26 to 2026-09-24
c:cordillera:san-bernardino,San Bernardino,city,asking_flow_30d_went_sold,,sale,6,,,6,events 2026-08-26 to 2026-09-24
c:cordillera:san-bernardino,San Bernardino,city,asking_flow_30d_went_rented,,sale,0,,,0,events 2026-08-26 to 2026-09-24
c:cordillera:san-bernardino,San Bernardino,city,asking_flow_30d_cuts,,rent,1,,,1,events 2026-08-26 to 2026-09-24
c:cordillera:san-bernardino,San Bernardino,city,asking_flow_30d_increases,,rent,2,,,2,events 2026-08-26 to 2026-09-24
